m00,m10,m01,m20,m11,m02,m30,m21,m12,m03,mu20,mu11,mu02,mu30,mu21,mu12,mu03,nu20,nu11,nu02,nu30,nu21,nu12,nu03,label,clase_name,dataset
6802635.0,939013020.0,717670725.0,160744383660.0,96976380915.0,103332286515.0,30412497526920.0,16804672308345.0,13560456951015.0,17609266434255.0,31126161937.164585,-2088489513.5676892,27618791740.985863,-369223349162.1652,422887798342.1406,-262520006772.8828,880314555478.2549,0.000672622257261801,-4.5131312164967356e-05,0.0005968295763919603,-3.059118034515027e-06,3.503742906347483e-06,-2.1750511958744385e-06,7.293650682765548e-06,2,2,2
3645225.0,447000975.0,431674710.0,61449452985.0,51725974035.0,58014829680.0,9175846085955.0,6999119502555.0,6837564853845.0,8693041846920.0,6635313487.177329,-1208760104.2759762,6895061969.204611,13188473898.26909,18606391113.70703,9700155102.636719,189758090830.79922,0.0004993588668180278,-9.096858454277298e-05,0.0005189069571823347,5.198567577284478e-07,7.334175456546659e-07,3.8235592836723944e-07,7.479790809229749e-06,2,2,2
3151800.0,417890430.0,391702440.0,63398430480.0,52208025015.0,51468988350.0,10389075463530.0,7966555789515.0,6916333964715.0,7136035456350.0,7991230947.80097,273035141.3883484,2788614753.3398046,-135867505130.4539,15062212363.484375,24305683916.210938,46390578111.22386,0.0008044450425413568,2.7485348297921038e-05,0.0002807186187628832,-7.704047871850487e-06,8.540673871419473e-07,1.378196738570892e-06,2.6304688102466668e-06,2,2,2
6640965.0,694663860.0,792265365.0,86663948610.0,83486114640.0,115932261345.0,11918109737730.0,10556442134460.0,12416260691490.0,19322255282895.0,14000129663.491528,612900190.7130451,21415213208.383827,-76093106186.10214,89233814224.33984,143178187508.39453,381908696524.2133,0.0003174458655923679,1.3897202114491523e-05,0.00048557913799243343,-6.695258265264047e-07,7.851479091487877e-07,1.2597921038689154e-06,3.36032721640554e-06,2,2,2
6678450.0,716485740.0,702761640.0,95732438130.0,78583355610.0,96448195590.0,14579977834320.0,10949680565940.0,11106694706580.0,15330023074230.0,18865528050.064144,3188811415.0125966,22497814490.27033,261582034926.54855,191711121795.19922,88313874456.39844,446136225774.82745,0.00042297783307996254,7.149529760541695e-05,0.0005044161391547781,2.2694400604427664e-06,1.6632522182061002e-06,7.661957543855867e-07,3.870599995418008e-06,2,2,2
5193075.0,764233470.0,579346995.0,120729553140.0,87307977375.0,78392695425.0,20048123783340.0,14160042296925.0,12119398370415.0,11865443998935.0,8261931033.975947,2048980668.2467532,13759902596.949177,-150632016205.32446,88205662278.65625,125644528380.25781,49691488814.42474,0.00030636022209598276,7.59781423995215e-05,0.0005102302111074136,-2.451070494319594e-06,1.4352745298744206e-06,2.0444763606282065e-06,8.085753953251767e-07,2,2,2
2032605.0,257172090.0,222312315.0,33207883470.0,28342132845.0,29576793375.0,4372531870020.0,3684923353845.0,3793398368415.0,4501706368575.0,669596948.5321798,214423486.17802095,5261805760.259692,1518274225.618491,-1385064483.6503906,4337665055.4609375,115800673784.20317,0.0001620718116448627,5.189988236992227e-05,0.00127358763201962,2.5776131907577887e-07,-2.3514595867245365e-07,7.364165494866751e-07,1.9659778135481935e-05,2,2,2
2099925.0,272941800.0,250712685.0,36408930090.0,31931526105.0,34217212485.0,4985695618620.0,4161495403335.0,4279005356565.0,5207293519245.0,932793472.1493622,-655338438.6065577,4284309919.4754095,10891483485.576233,-15054766197.84961,-11959438646.666016,99039223545.15347,0.00021153290336146225,-0.00014861343560154685,0.0009715682444461086,1.7044237511151796e-06,-2.3559417878273786e-06,-1.8715495741582982e-06,1.5498789042458378e-05,2,2,2
7063500.0,689252250.0,986700570.0,89399250480.0,93900627780.0,162487375980.0,13377234000900.0,12130215110100.0,15164087795820.0,29917087525320.0,22142414049.04332,-2381043905.252709,24655137735.740803,332418831490.63947,106712361023.71875,-26120278618.335938,331065947937.9363,0.0004437977218561079,-4.77229744891424e-05,0.0004941599382495099,2.5068926948672923e-06,8.047571706536568e-07,-1.9698262990268816e-07,2.496690102312384e-06,2,2,2
3270375.0,460989765.0,492492210.0,68923501455.0,69482431620.0,78344166630.0,10797576200145.0,10429783496250.0,11081426042070.0,13080155026470.0,3942707682.189473,61075306.968420506,4178795102.060823,-29354813720.39795,33239449978.69922,19692390823.53125,23566765454.315536,0.00036863746476330065,5.71045285000079e-06,0.0003907112969971814,-1.5176982845075845e-06,1.7185411800311562e-06,1.0181331094585842e-06,1.2184454598174985e-06,2,2,2
2356965.0,171230970.0,265720200.0,14816038560.0,19375382715.0,34654772850.0,1419433206150.0,1677648829335.0,2523049288935.0,5168334484860.0,2376292917.9811754,71096230.2223309,4697932299.529377,-2206290781.9854164,-3016128481.3183594,-10613187708.910156,202141014404.82538,0.00042775363296991494,1.2797946977809585e-05,0.0008456691485145927,-2.5869016439332945e-07,-3.536445780558072e-07,-1.2444086226406488e-06,2.3701269421957955e-05,2,2,2
1979565.0,63842055.0,192072885.0,2952174525.0,5467806900.0,23628090135.0,168654407415.0,223174470510.0,610382532960.0,3447055935825.0,893233299.7191811,-726648795.1545786,4991675997.437846,15830636893.872522,-16398957666.579224,-10626006294.532715,185810834554.88803,0.0002279425340260862,-0.0001854321460771894,0.0012738164556235039,2.8712695889091426e-06,-2.974348331878082e-06,-1.9272837176158275e-06,3.370129718241355e-05,2,2,2
3887985.0,408247350.0,470538495.0,50395042080.0,47925992340.0,63612290565.0,6908632114290.0,5844466407540.0,6296694326130.0,9457246822455.0,7528133184.512363,-1481629771.900701,6665960968.341312,36094481468.12585,56618872205.95508,-24117447721.121094,145170271361.84402,0.0004980100790429301,-9.801454646613324e-05,0.0004409746304130749,1.2109587658471991e-06,1.8995457704726984e-06,-8.091329627090937e-07,4.8704180111655596e-06,2,2,2
5506215.0,709976100.0,555543510.0,103048997580.0,70830920580.0,71578297020.0,16227742237770.0,10319618704290.0,9097365895950.0,10582341053910.0,11504068337.097204,-801337624.6126077,15527345231.317558,-26173120596.74734,129253690471.38281,29698845252.46875,227298595907.69263,0.0003794417568590697,-2.6430732781704303e-05,0.0005121425726348804,-3.6789390538828215e-07,1.8168122061560626e-06,4.174521003357468e-07,3.1949483374995843e-06,2,2,2
5348625.0,740737260.0,455103600.0,112644165120.0,64057704675.0,56855248290.0,18369524981340.0,9705034615635.0,8219484953895.0,8909726204310.0,10058605587.913225,1029880948.3158494,18131410531.144222,-16751512375.569105,-164886616208.66016,170274943985.1211,986499470845.579,0.000351603734583194,3.60000185352787e-05,0.0006337927857189144,-2.53191223648137e-07,-2.492183582298974e-06,2.5736256200417325e-06,1.4910475099305542e-05,2,2,2
8286480.0,1075517580.0,965221155.0,171844900350.0,126988706385.0,138278151555.0,30532963731870.0,20345591594265.0,18404333535765.0,22583945418435.0,32251482530.967503,1710865759.0158768,25847797766.71667,-143063271877.07184,-115263388595.05469,58388022683.28906,455529060177.2686,0.00046968804913258895,2.4915853090112414e-05,0.00037642926013605014,-7.237739316533339e-07,-5.831310499511853e-07,2.953918793026078e-07,2.3045751333727854e-06,2,2,2
11699910.0,1488450810.0,1520584125.0,232364647560.0,189474833310.0,261498604365.0,40442400632190.0,29340544138530.0,32427864712560.0,50228049573375.0,43005429088.26337,-3972353252.0668306,63875196902.71903,-61011735742.136246,151884613827.17188,192812058908.48438,-360873528608.0216,0.00031416532046083364,-2.9019025245810096e-05,0.0004666241479245738,-1.303037990912369e-07,3.243825464797856e-07,4.1179198527583465e-07,-7.70723717283296e-07,2,2,2
8125320.0,1034218545.0,1021168155.0,155919387135.0,127545245160.0,152807078985.0,26027477504925.0,18993695559120.0,19017808216320.0,25762373233455.0,24280510288.067566,-2432533372.345124,24469438032.26163,511213872.2220945,17412700185.546875,179428477191.01562,407489401601.6555,0.00036777047621576784,-3.6844940495248305e-05,0.0003706321148563185,2.716448311286455e-09,9.252624504957993e-08,9.534330157036161e-07,2.1652853277170994e-06,2,2,2
4025685.0,422943510.0,521133810.0,57971573520.0,47561948730.0,88717495230.0,9311290606110.0,5970776378640.0,7992640091160.0,16664057037420.0,13536598440.946344,-7189022292.5894785,21255573116.09488,376380472574.81116,-23196407700.867188,533138496782.8242,-323780288728.20337,0.0008352759309416644,-0.00044359868649418676,0.001311575334061809,1.1575176174321015e-05,-7.133805425985419e-07,1.6396100422949697e-05,-9.957514156254601e-06,2,2,2
3670725.0,473821875.0,477003255.0,68154681555.0,62627390295.0,68618127735.0,10586163641355.0,9186190769385.0,9136378729725.0,10760991956025.0,6993148280.642586,1055200423.7339374,6632523997.156651,-16698808267.950977,57215149644.41016,4820790630.097656,120439652973.301,0.0005190020074883106,7.8312530528826e-05,0.0004922379922598167,-6.468533834826115e-07,2.2163146339599195e-06,1.8674055537991844e-07,4.665410595843128e-06,2,2,2
3525120.0,471458790.0,377963550.0,67021070640.0,50948167935.0,52518591810.0,10054069934670.0,7342684396095.0,7114043501295.0,8576004142980.0,3966936123.0859404,398331916.0546899,11993320293.398434,29399376608.516064,50133802010.76172,4651016106.6484375,373109140747.91766,0.0003192327184837102,3.2055111671937773e-05,0.0009651429017538749,1.2600952013459387e-06,2.148799417763467e-06,1.9934854930470538e-07,1.59919390161004e-05,2,2,2
4864125.0,859383150.0,611430840.0,155279102280.0,109280914020.0,96445526250.0,28639086619020.0,19928920309320.0,17345661161670.0,17337294988560.0,3445134504.9279175,1254627424.4980352,19587371473.32267,-12649331967.252417,-33322288842.945312,-9545777343.375,289539201870.5154,0.0001456118528684006,5.30280091181783e-05,0.0008278786935524433,-2.424129254243696e-07,-6.385913138469705e-07,-1.8293612795109788e-07,5.548755075143657e-06,2,2,2
2399295.0,236251125.0,148601505.0,35992221075.0,13943602215.0,15599451855.0,6503097788595.0,2088186476625.0,1511995212705.0,2203974755535.0,12729306734.009989,-688726336.9050921,6395745229.401637,452225014310.33264,-5375789047.125977,61278852385.56445,445567908440.6041,0.002211248003160963,-0.00011964082326155017,0.0011110250670175678,5.071605437082587e-05,-6.028830802646332e-07,6.872290366572697e-06,4.996947438838861e-05,2,2,2
3401700.0,494826990.0,342357390.0,75263571810.0,50205667605.0,44306790090.0,11861672370180.0,7646195726145.0,6407704597365.0,6671327707710.0,3283752886.3853106,404780754.90854806,9850905535.920542,-41854045652.92389,-46320630991.671875,-118842406292.57422,229308237645.36154,0.00028377781960836846,3.4980646845756205e-05,0.0008513029423565222,-1.96108951916419e-06,-2.1703733185586025e-06,-5.568412653469217e-06,1.074433724360681e-05,2,2,2
3813780.0,438614025.0,521147580.0,54988205865.0,60618864690.0,81190629120.0,7368789277005.0,7664214017220.0,9531782675520.0,13920089051580.0,4544220389.51357,682885770.7100791,9976558004.241772,-517786601.0514431,-6919862578.863281,7605307069.4375,98941002703.03618,0.0003124266788152664,4.695012896942516e-05,0.0006859136696947853,-1.8228952595855205e-08,-2.4361744136248647e-07,2.67748879102271e-07,3.4832706068437605e-06,2,2,2
7176720.0,740713290.0,855050445.0,110541219900.0,89661818370.0,141358647435.0,19264944941970.0,13636256793690.0,14817807131370.0,26549083012905.0,34091786456.501564,1411583132.7448134,39486028258.73313,818658993920.2069,174748466896.46875,-108256360468.17188,298390989011.1449,0.0006619081893505144,2.7406555438360163e-05,0.0007666399501454385,5.93318692568401e-06,1.2664800933885664e-06,-7.8458213654524e-07,2.162572607020554e-06,2,2,2
3688320.0,724444035.0,311850975.0,147220160055.0,62582321340.0,39427857495.0,30829700622525.0,12928218826290.0,8052200332020.0,6030401015415.0,4927962022.540455,1329886993.8250182,13060560023.942549,-22511812258.843193,-41807595660.64844,83062815098.72266,488172424348.6555,0.0003622514772098416,9.775918033291083e-05,0.0009600737871396923,-8.616660349584507e-07,-1.6002347909553963e-06,3.179326733701232e-06,1.868537248036625e-05,2,2,2
4952610.0,578700060.0,518103645.0,78258589650.0,56962209570.0,70893846675.0,11650995591450.0,7419014856540.0,7549005510390.0,11292884656665.0,10638938709.586037,-3576902221.099783,16693861826.145351,20408998700.338223,68112304088.84375,13612825051.863281,383755592819.23944,0.0004337405706477677,-0.0001458272909433327,0.000680594686410127,3.73883562774396e-07,1.2477863953750918e-06,2.4938075623136034e-07,7.030227713987746e-06,2,2,2
4934250.0,745132440.0,482403645.0,128917217070.0,76719133485.0,60234136245.0,24010538223630.0,13705154726805.0,9991292753295.0,9012519147465.0,16393053693.528696,3870249649.818613,13071289468.025585,-408652678492.6821,-67522488127.60156,138436901282.1875,567782410075.1394,0.0006733138714421417,0.0001589632306393081,0.0005368786487859492,-7.5561657401240645e-06,-1.2485201696453663e-06,2.559758508119345e-06,1.0498543679389264e-05,2,2,2
5031660.0,642900645.0,600936570.0,100703153895.0,75364370505.0,81843825390.0,17769106964295.0,11776731549645.0,10044197782305.0,12478759547760.0,18559042539.81781,-1417945561.087064,10073323972.303875,159538068246.30518,111990359213.23438,-74382854829.78125,297927532406.09357,0.0007330489783015624,-5.600631296641835e-05,0.00039787827578687587,2.8092223247045343e-06,1.9719796078249446e-06,-1.309768750869386e-06,5.2460499514586225e-06,2,2,2
7341705.0,953260890.0,1152577050.0,168304556850.0,148798696500.0,224963463810.0,33500637047220.0,26370176510520.0,28724768041410.0,47147450292150.0,44531356428.08273,-854091847.7440841,44019955975.41625,83583028164.57259,169774161762.35156,-216746008037.57812,-1991068277373.2773,0.0008261750284194506,-1.5845673996532473e-05,0.0008166871906932903,5.723026757735663e-07,1.1624633515610187e-06,-1.4840850240422631e-06,-1.3633075132728638e-05,2,2,2
4363050.0,591394980.0,528085875.0,88515228210.0,71140849365.0,71231085195.0,14228546799720.0,10671826799625.0,9486930175485.0,10505452269945.0,8353868067.622445,-439200252.56282693,7313712858.099064,-34029355606.391453,77366481512.26562,-61856866819.25781,113486360607.01228,0.00043884103658649564,-2.307183840390434e-05,0.0003842001460836611,-8.558117605589046e-07,1.945706686812021e-06,-1.555651970244886e-06,2.854093483106336e-06,2,2,2
4445925.0,420259380.0,668975670.0,52921199580.0,64484676420.0,127402579800.0,7957745123100.0,8292897623760.0,12603369726090.0,26780282773290.0,13195395281.01061,1248499401.8801253,26742211698.435326,460630843472.71155,93842957888.83984,184680556820.78125,-437676179665.5046,0.0006675720421461004,6.316319273365994e-05,0.0013529229321927918,1.1052173252591591e-05,2.2516265330907183e-06,4.4311438091732545e-06,-1.0501409175571477e-05,2,2,2
4227135.0,529865520.0,446183700.0,75900039060.0,57608765130.0,54845155710.0,11910245720820.0,8473650123420.0,7333442528760.0,7678179782250.0,9482129699.435362,1680256053.2792413,7749452794.03209,19137243720.324326,40993074912.38672,103968505489.11328,253204345459.57822,0.0005306567044930428,9.403363676735446e-05,0.0004336893938025705,5.209116771908306e-07,1.1158227233706795e-06,2.830000461970405e-06,6.8921680777507515e-06,2,2,2
3899715.0,368684865.0,588053205.0,41232412425.0,56225936085.0,97174650045.0,5159602955655.0,6381301938675.0,9369684005475.0,17390499293475.0,6376396105.841232,630510137.6570938,8499818189.140781,55761294540.62368,44487231351.63086,-7506314261.5859375,173714205385.56097,0.00041928521649053577,4.1459717241351466e-05,0.000558912597399548,1.856738211633936e-06,1.4813347333641075e-06,-2.4994506732381713e-07,5.784331330543553e-06,2,2,2
617355.0,48479835.0,57859245.0,3859970445.0,4525624230.0,5752099515.0,311350905975.0,358847317920.0,449209568250.0,600699686985.0,52931704.522924356,-17963577.37918222,329462244.75836396,-79261240.87552908,-92405797.00085449,874141564.4416504,-149109215.26486793,0.00013888199287529277,-4.713276188772396e-05,0.0008644417092102578,-2.646814117870994e-07,-3.085757494751689e-07,2.91906890205692e-06,-4.979285861641932e-07,2,2,2
4062150.0,450012525.0,417540315.0,58958069325.0,41921240355.0,52446097095.0,8623443299775.0,4999647090645.0,4953188337705.0,7582136528955.0,9104845624.034836,-4334651584.599815,9527959003.029188,74655395812.18903,-100134017534.24219,34212671120.060547,232586682585.30075,0.0005517732907467387,-0.00026268923909720257,0.0005774148744843471,2.2447672199578997e-06,-3.0108682395714643e-06,1.0287197837744656e-06,6.993506031093764e-06,2,2,2
2943210.0,377780970.0,354073875.0,52882867470.0,45356579190.0,47237525235.0,7891953217230.0,6274862572020.0,6067437122850.0,6911458152045.0,4392117134.773865,-91204674.9497528,4641750907.814504,-23437635700.993942,-63635538910.66797,26124502166.24414,111868905339.52087,0.0005070273809411865,-1.0528696309859758e-05,0.0005358451820733912,-1.5771052359001152e-06,-4.281999382774087e-06,1.7579029590395196e-06,7.527595299976897e-06,2,2,2
3834435.0,484345980.0,480026535.0,68770703160.0,62305201875.0,68046338175.0,10590008452560.0,9073649133135.0,9028287575325.0,10676640259185.0,7590626214.593333,1670734862.1077974,7952615291.67919,-14367994755.208853,42282119318.39453,14713350620.605469,166883108812.3823,0.0005162675706068562,0.00011363307901135853,0.000540887834618018,-4.990484492471268e-07,1.468599232963741e-06,5.110438119961353e-07,5.796407785308126e-06,2,2,2
1427745.0,122531580.0,194473710.0,11068212270.0,16667905680.0,27724833690.0,1045135499940.0,1506876569400.0,2372754830010.0,4123159668000.0,552337168.1460975,-22169196.649401654,1235492889.5320616,437021549.37666374,3076206009.5776367,-599673373.078125,10175179425.969345,0.0002709586208362737,-1.087548565549572e-05,0.0006060925621287926,1.7942222275229924e-07,1.2629576749010377e-06,-2.462000550693928e-07,4.177490359719939e-06,2,2,2
4218720.0,241036200.0,493521645.0,18991454970.0,26210330295.0,69828300105.0,1710650054430.0,1978122634065.0,3503294032095.0,11410299124635.0,5219872662.940038,-1986985935.6455526,12094292139.667854,29100987234.78205,-16516265642.713867,-21449723040.560547,411852335293.1683,0.00029329084376224993,-0.00011164348619971348,0.0006795462984249199,7.960786336216669e-07,-4.5181443774763434e-07,-5.867727466401369e-07,1.1266519643780515e-05,2,2,2
1792395.0,173421165.0,193985385.0,17821056735.0,18958677780.0,24239342475.0,1932569502915.0,1965185729010.0,2389355806860.0,3419685758175.0,1041886702.7486111,189839739.46009183,3244902302.159623,6700019853.430171,-267761658.49023438,3013911940.958008,93964905961.41452,0.0003243045544300865,5.9090774415597436e-05,0.0010100297781849596,1.5577285518364159e-06,-6.225354396580922e-08,7.007228017014606e-07,2.184647509839573e-05,2,2,2
3019455.0,348010485.0,280176660.0,44633495325.0,31631212860.0,29880664890.0,6198391255695.0,4032206536260.0,3327763171260.0,3522764617020.0,4523178175.07221,-660844922.7058498,3882939867.18774,11463079519.143988,42976122108.16992,6475709102.753906,29523905236.424553,0.0004961198143630919,-7.248404720877127e-05,0.00042589598099603405,7.23568915379239e-07,2.7127253203715343e-06,4.0875768190963495e-07,1.8635986999830578e-06,2,2,2
8178360.0,1152648195.0,1278623040.0,197629725405.0,173266539120.0,238538356170.0,36920240356245.0,29124850237860.0,31796044406610.0,48304148366040.0,35176878937.40039,-6941050071.648776,38635578789.34646,-849028579369.8452,183504709083.42188,347094667198.9219,-1070215263132.0555,0.0005259262608248629,-0.0001037749971188934,0.0005776369621547498,-4.438709780975844e-06,9.59360105013493e-07,1.8146061648053033e-06,-5.595070733354644e-06,2,2,2
4043535.0,295376700.0,379245180.0,29575252410.0,25041124950.0,45750925470.0,3352793444940.0,2428020176760.0,2780498768190.0,6529755690300.0,7998242466.252757,-2662404204.392385,10181329422.672003,23817835851.40537,43114991604.73633,-62149920103.64844,328929387543.1752,0.0004891838968906606,-0.00016283643179086237,0.0006227046033581494,7.24434761202873e-07,1.3113701363257182e-06,-1.8903297012355378e-06,1.0004598394416562e-05,2,2,2
7589055.0,846718575.0,811211865.0,124802398605.0,86341649520.0,117337793295.0,21190649623035.0,12792501939360.0,11962462644570.0,19960778446935.0,30333147130.339382,-4166082253.70467,30625456921.528187,497719168539.6541,381709281979.5703,-238389559405.9375,871013227760.6101,0.0005266742325217994,-7.233565855083914e-05,0.0005317496054882592,3.137004316016819e-06,2.405821878524239e-06,-1.5025121072671586e-06,5.489787067694745e-06,2,2,2
1986705.0,346956315.0,206969985.0,63697831845.0,36236463900.0,24146585205.0,12218551243395.0,6700676376810.0,4225411515180.0,3091759867755.0,3105703412.052368,91418052.12360427,2584967002.5490975,9666767296.090704,32864375294.554688,-10573096684.279297,37637820865.18274,0.0007868522837077915,2.316142063225547e-05,0.000654919971228323,1.7375919751468017e-06,5.907339344262954e-06,-1.9005037970123264e-06,6.76536152099184e-06,2,2,2
1360680.0,165182880.0,144554400.0,21036844140.0,17588521725.0,17694433170.0,2795134009710.0,2250578956395.0,2139953415645.0,2471866312410.0,984088278.8905532,40007666.82908419,2337424498.3358316,2386579514.000342,5976591541.373047,-16603599623.75293,95423532304.52177,0.0005315229931802201,2.160882847535353e-05,0.0012624831454032695,1.1050601171863554e-06,2.7673467028191935e-06,-7.687980072863858e-06,4.418404631908514e-05,2,2,2
4021350.0,428948250.0,497862000.0,55066337100.0,48778456575.0,69459158790.0,8103480329670.0,5760123351885.0,6346668859185.0,10744849881000.0,9311403762.175013,-4327349594.942932,7821506995.453383,243227024035.85953,-134170516965.57031,9110884532.796875,208801552690.39957,0.0005757996697584563,-0.00026759514798609774,0.0004836672600634312,7.50036056416893e-06,-4.137399034140042e-06,2.80951178535209e-07,6.438786716830536e-06,2,2,2
4710360.0,481402260.0,538147155.0,59643359130.0,54831578490.0,76488488535.0,8553795209190.0,6977179311480.0,7675291752210.0,12552818700765.0,10443693725.846685,-167456961.55153906,15006487067.045527,323493617822.36224,197299278750.97656,-103624990851.09766,385286041114.7703,0.00047070187299245997,-7.547358962936798e-06,0.0006763489771836258,6.717852531177261e-06,4.097229083154643e-06,-2.15193552122729e-06,8.001069152317614e-06,2,2,2
7283055.0,873400500.0,596978715.0,139599354750.0,64559147130.0,70210795515.0,25448679109530.0,9548900299710.0,7116072332040.0,9893241928605.0,34859182747.96926,-7031896487.047719,21277540697.749382,346822605403.252,-207241813457.16797,-150982338080.8789,650028978287.0748,0.000657188600782249,-0.0001325700102202688,0.00040113841165871514,2.4228326762340753e-06,-1.447749453765349e-06,-1.0547321210832002e-06,4.5409711609248175e-06,2,2,2
3222945.0,324596640.0,313444470.0,37790856180.0,31545599670.0,36527366880.0,4883157106050.0,3668219118060.0,3686266623720.0,4797478854840.0,5099333768.264896,-22739779.96914113,6043621183.569903,49925960750.93898,-2514442035.404297,11861618132.06836,69510977719.28094,0.0004909165238537774,-2.1891749477400785e-06,0.0005818237514460077,2.6772824755052656e-06,-1.348370966889226e-07,6.36079944751486e-07,3.7275301206811084e-06,2,2,2
1073040.0,237341250.0,106977345.0,52834241520.0,23774290560.0,11786389425.0,11835225439920.0,5318988401220.0,2631080926590.0,1437459389475.0,337718602.3431604,112417019.42253055,1121220984.6352186,-357609747.7247334,1917952103.0976562,1683562412.008789,38846909034.662636,0.0002933074945202794,9.76338113431962e-05,0.0009737767346104171,-2.998261922621455e-07,1.6080441869151313e-06,1.4115278194732404e-06,3.2569919838936396e-05,2,2,2
1074060.0,231577740.0,89685795.0,50194420320.0,19391999025.0,8732177415.0,10935707691510.0,4214441086995.0,1892786874375.0,973816100085.0,264016372.82051387,54872871.709402114,1243264482.033475,-544518047.3999431,-538674097.3984375,880886542.734375,37035472859.155205,0.00022886204503279363,4.7566434998231756e-05,0.0010777212368880396,-4.554502251819811e-07,-4.5056218087041577e-07,7.367983047832215e-07,3.097751219443815e-05,2,2,2
2485485.0,268967115.0,305438235.0,33002966235.0,32724832635.0,40761439665.0,4446888118425.0,4009297249305.0,4348360314195.0,5877315125295.0,3896651390.4432144,-328209680.1385031,3226505678.30717,32114028069.652225,24637299629.527344,18021865514.45117,75188543748.20656,0.0006307674309384743,-5.312868820080787e-05,0.0005222881119428872,3.297364184549756e-06,2.5296779720758393e-06,1.8504266657934445e-06,7.720115667398232e-06,2,2,2
7855275.0,946670160.0,855049935.0,149946667740.0,99400991805.0,128441147625.0,26818564818630.0,15910928601945.0,14889011683305.0,22833600511845.0,35859714471.72797,-3644446931.955686,35368608300.34183,104709579455.98106,467585092751.2969,203461712338.60156,1152953127179.6472,0.0005811443770793734,-5.906209442186235e-05,0.0005731854852071292,6.054564796770082e-07,2.703691731716497e-06,1.1764655415636785e-06,6.666657866850151e-06,2,2,2
2478345.0,369697215.0,246883605.0,57399501675.0,37512499200.0,33325895685.0,9252188627025.0,5922129474780.0,5186038496850.0,5531582084055.0,2251396476.266073,684623663.034775,8732259844.22883,18161110311.99206,-49568824.359375,78381758937.53125,472027886860.23987,0.0003665459766683068,0.00011146239761088542,0.0014216841621928617,1.8781833661708202e-06,-5.126302290611943e-09,8.10607464624416e-06,4.8816119182110715e-05,2,2,2
7614810.0,949457310.0,1080694590.0,141918512940.0,135847480590.0,193271812380.0,24846571927860.0,20690100242550.0,24273458407860.0,37987497384900.0,23534839084.390186,1100405042.0936196,39899529045.90918,1282462048308.3713,274601447772.9453,-137096633268.82031,-766747619963.5304,0.00040587573688206333,1.8977300236767622e-05,0.0006880969398043067,8.014876653155821e-06,1.7161496011373242e-06,-8.567993155523939e-07,-4.791867023444906e-06,2,2,2
798150.0,166253625.0,101799825.0,34834860735.0,21456060315.0,15063879435.0,7338796522785.0,4546822096185.0,3200873655285.0,2480227831005.0,204443112.1964854,251286863.12300307,2079848400.694887,-2430928924.338641,-866221224.6699219,-1013809493.7304688,28362020394.666294,0.0003209249243861165,0.0003944579823724702,0.0032648455776103503,-4.271308757541883e-06,-1.522010070248305e-06,-1.7813327759996742e-06,4.983401401843857e-05,2,2,2
3232635.0,372573105.0,389349810.0,46482868545.0,43297763760.0,53178397170.0,6154157629185.0,5242973310750.0,5791577098260.0,7967055790710.0,3542444225.724541,-1576237679.3397484,6283750992.180325,-19723910813.33198,7749258720.769531,42265817951.96484,48390879877.3571,0.00033899217985802624,-0.0001508371657663714,0.0006013199674551156,-1.0497873934999836e-06,4.124473179292072e-07,2.249560104071597e-06,2.5755610100043743e-06,2,2,2
2867475.0,393039915.0,324873825.0,63503372415.0,44124887115.0,43072295565.0,11379089743485.0,7221689515455.0,5820345218805.0,6569166200145.0,9630060604.71143,-405014824.4152939,6265347929.839932,34838616885.39645,138032460890.72656,8272242634.857422,269562365559.53894,0.0011711964298532541,-4.925741756607035e-05,0.0007619841066864077,2.502141144656313e-06,9.91361685881463e-06,5.941199882689133e-07,1.9360214216774376e-05,2,2,2
2809335.0,305848275.0,297653340.0,41641919475.0,31772504790.0,41958673080.0,6372237813225.0,4401610231470.0,4360788745680.0,6969967871700.0,8344656129.590632,-632587727.2642285,10421846459.765816,21800216952.35925,127323012108.5039,-73144581274.78516,315961140689.62616,0.0010573076756878832,-8.015187794385885e-05,0.0013204975837981662,1.6479802057696902e-06,9.62494107982175e-06,-5.529340481499804e-06,2.3884978153511703e-05,2,2,2
4598160.0,266466585.0,581917395.0,21412557315.0,33076306020.0,86418622545.0,1967244442185.0,2624308284180.0,4773101626980.0,14416060659825.0,5970632518.654892,-646213639.5477474,12774413860.746727,34367130626.32115,-10648065666.802734,-71355572093.53516,246086804224.0799,0.00028239186635645896,-3.056384313834811e-05,0.0006041890135550976,7.580242087842494e-07,-2.3486079300373909e-07,-1.573865786663129e-06,5.42785363993511e-06,2,2,2
2571165.0,333472935.0,260146920.0,48257985255.0,33873856770.0,29351609250.0,7582703527065.0,4963114306800.0,3827913932430.0,3651329973360.0,5007474930.880697,133526241.38352223,3030303544.031539,24866241456.73078,45802113797.5957,-5927989205.074219,68370882550.66312,0.0007574585784985497,2.0197923781283656e-05,0.00045838061030043984,2.345769187477655e-06,4.32076506032089e-06,-5.592197938381748e-07,6.44980102389326e-06,2,2,2
8102625.0,1332032025.0,874292235.0,245326254465.0,147410895210.0,134991038355.0,48387563789835.0,27632257641870.0,23249661782220.0,24147966610635.0,26346687272.195145,3681516616.1707478,40652856323.70827,-605409465020.9125,-49467155587.828125,263305020313.03125,809040045831.4674,0.00040130496895516345,5.6075775147621655e-05,0.0006192123160068619,-3.2395512679355396e-06,-2.646991761190547e-07,1.4089474342450342e-06,4.329180261814082e-06,2,2,2
