m00,m10,m01,m20,m11,m02,m30,m21,m12,m03,mu20,mu11,mu02,mu30,mu21,mu12,mu03,nu20,nu11,nu02,nu30,nu21,nu12,nu03,label,clase_name,dataset
10971375.0,1478014425.0,1093058010.0,265372178295.0,157082461260.0,154986775380.0,52933396400595.0,28815913818000.0,23566167425220.0,25818050488590.0,66260704983.03313,9830589353.170252,46087406501.88216,-669042953165.7214,-271296386461.33594,728237032094.0938,1193793825482.9106,0.0005504703523735063,8.166903727729031e-05,0.0003828777690120915,-1.6780363028628727e-06,-6.804423888833239e-07,1.826501827963075e-06,2.994171551789247e-06,2,2,1
2203710.0,297745395.0,259932720.0,42178790865.0,35095488330.0,33674965950.0,6203029657245.0,5006169521190.0,4535841988710.0,4669176953280.0,1950121827.9188852,-24273521.525109395,3015297061.353856,-22753378919.23074,37642275163.2832,-8289078193.677734,-14186206492.52538,0.0004015622311806583,-4.998318219245173e-06,0.0006208993706418329,-3.156165682014827e-06,5.221433593887081e-06,-1.149794244770904e-06,-1.9677964423931055e-06,2,2,1
7800960.0,946292250.0,527901510.0,160080340710.0,63314062200.0,55439185350.0,30600608552400.0,10728341739960.0,6860095948770.0,7597991771310.0,45290747838.089035,-722813732.7438601,19715376452.084854,194177402514.81467,70849903680.19531,232895896329.00586,1178014786684.6514,0.000744240654243243,-1.1877643691740568e-05,0.0003239731152553775,1.1424272659274722e-06,4.168397594380991e-07,1.3702244372569293e-06,6.930756074315103e-06,2,2,1
4363560.0,570747885.0,483860460.0,79534855725.0,65082553500.0,67819503180.0,11673105836415.0,9257970424350.0,9263759061030.0,10611571826820.0,4881786159.788745,1794244371.64446,14165847735.497892,-7010614434.142643,-30751224420.867188,-4857805878.7578125,-50310491475.65895,0.0002563875001048349,9.42322776880912e-05,0.0007439789800066151,-1.762599743921125e-07,-7.731433642322414e-07,-1.2213433613203952e-07,-1.2648999631141048e-06,2,2,1
1050090.0,149291280.0,131277570.0,22317273600.0,18399638730.0,16619218530.0,3485950365960.0,2713096369020.0,2296964405760.0,2129464806900.0,1092534497.6007793,-264091484.16221276,207482026.36231214,2452676203.729632,-1817910534.8945312,241429304.26757812,-72753115.24884237,0.0009907911383675461,-0.00023949770263626588,0.00018816005676869515,2.170570572222386e-06,-1.608815343817026e-06,2.1366022238013137e-07,-6.438508709649822e-08,2,2,1
5981025.0,770694660.0,1068523950.0,120230679300.0,139538667810.0,201268549140.0,21014215315560.0,22114097889540.0,26620968468900.0,39442176046920.0,20921571086.522285,1852284230.7461195,10374274041.065882,129930642770.84364,157250779271.15625,24353979967.96875,-221691883965.8029,0.0005848480671248477,5.1779326114546446e-05,0.0002900056642806083,1.4851576021919696e-06,1.797437350456761e-06,2.783754295501426e-07,-2.53402415161418e-06,2,2,1
4777935.0,627420105.0,716982990.0,98747960775.0,96989988735.0,122450488470.0,17201198481345.0,15659294984955.0,17076262342125.0,22916757274350.0,16357558193.505896,2838531490.601748,14859111034.070024,-62028765700.54263,95560521296.42969,144626410738.2578,82127446593.83434,0.0007165359745681807,0.00012434068116403066,0.0006508971253570821,-1.2430613011122527e-06,1.915040297773745e-06,2.898324547926981e-06,1.6458404333372972e-06,2,2,1
416670.0,53380935.0,50593785.0,6973332765.0,6484412850.0,6178616085.0,927546815205.0,847727285640.0,792261050910.0,758730778845.0,134529343.88922834,2680187.487759584,35310637.940636285,-299267751.1101028,309807842.19970703,47775938.51074219,-77322171.13869958,0.0007748766227263995,1.5437632926380375e-05,0.00020338602034872271,-2.6704185644173474e-06,2.7644696434658673e-06,4.263130680078167e-07,-6.899592772155131e-07,2,2,1
7698705.0,685969635.0,936557625.0,90318461475.0,91612541595.0,142710412125.0,14062119064545.0,13081406268375.0,14295961809915.0,23883537408825.0,29197228729.748264,8163430065.500309,28776940853.449688,811507861585.3887,639291125966.1719,-405998411197.89453,-478878270630.9422,0.0004926134608512891,0.00013773278190906733,0.0004855223952157916,4.934561147495263e-06,3.887357475463268e-06,-2.4687671933676405e-06,-2.9119300261843774e-06,2,2,1
4716990.0,652342530.0,654481470.0,105868641720.0,90381621915.0,96550402140.0,18928508771820.0,14721110101425.0,13316576485095.0,14919513840570.0,15652046720.47682,-130780693.00193425,5741222011.706142,-41980693266.09207,68029080792.59375,299256583.1875,-70023123747.05981,0.000703462942781959,-5.877785365785183e-06,0.0002580325118909642,-8.687347968236817e-07,1.4077716465009018e-06,6.192718289469609e-09,-1.44903572210646e-06,2,2,1
4134825.0,553689150.0,629126565.0,82251571410.0,80882834685.0,105334890765.0,13285886257680.0,11665091458755.0,13036275495765.0,18820355677665.0,8107762463.376512,-3362702433.806651,9611314848.558743,100282786271.92636,50847837206.12109,-45694181408.72656,-131460903024.43419,0.0004742275162846574,-0.0001966863275030368,0.0005621711279098924,2.884586444775443e-06,1.4626137486168573e-06,-1.3143713013648273e-06,-3.7814100802300885e-06,2,2,1
2123640.0,242267085.0,308188410.0,34412991795.0,34864762035.0,45160099140.0,5466821692455.0,4928356609575.0,5069617086855.0,6677965830480.0,6774907903.946326,-293695952.92867374,434959258.3213292,-4825849674.852868,1259973676.5234375,2949384492.1875,-2035466289.9924793,0.0015022478877630236,-6.512326531769545e-05,9.6446569656774e-05,-7.342966505016595e-07,1.917163842074358e-07,4.4877551096136216e-07,-3.097145952844223e-07,2,2,1
10409100.0,1139308380.0,1156985235.0,173707134240.0,118119957855.0,178372955685.0,30095027364780.0,17131420148235.0,17260793629665.0,31850316410805.0,49006287409.99313,-8515675751.341504,49772516261.03392,354459828373.9428,-312223206148.2422,-369624077590.1719,959364369179.7291,0.00045229880581697474,-7.859460850060078e-05,0.0004593706411390194,1.0139909312024906e-06,-8.931660916206568e-07,-1.0573707727328803e-06,2.7444203607772087e-06,2,2,1
3434340.0,489899370.0,442330140.0,73084474920.0,62746518390.0,64020393840.0,11339663493000.0,9348321258330.0,9033755901150.0,9983368464330.0,3201646566.8384376,-350687162.7442774,7049927097.505194,947031554.0085286,35363547969.62109,-8246814301.035156,-78227140694.8006,0.000271448103463267,-2.9732627649106732e-05,0.0005977203605149365,4.332676155701717e-08,1.617884857378378e-06,-3.7729234608241117e-07,-3.578897300543734e-06,2,2,1
1576410.0,228485865.0,183904215.0,36083452425.0,26035338330.0,22212437235.0,6065140580355.0,4036068633660.0,3063900870660.0,2775730548435.0,2966566269.242153,-619855205.578293,758145334.564057,-24769886926.802032,6252350417.154297,-10959074028.3125,7533773384.552573,0.0011937563425104191,-0.00024943184002635413,0.00030508025762449286,-7.93873072247615e-06,2.0038737557029986e-06,-3.512375245617941e-06,2.4145688836151e-06,2,2,1
2637720.0,419576490.0,254978070.0,68522245440.0,39707715660.0,28747405620.0,11453184915750.0,6372755508360.0,4414388245770.0,3551321825790.0,1781108791.409516,-851101666.1658913,4099673419.112531,-13136747902.395767,19744045842.589844,6145131936.708984,-20176147674.196495,0.0002559959311952434,-0.00012232748758684073,0.0005892395341508348,-1.1625620312806185e-06,1.747287700959292e-06,5.438253911780495e-07,-1.7855273921526573e-06,2,2,1
960075.0,136591515.0,171925590.0,20666327865.0,24655675620.0,30972163320.0,3308243340735.0,3761812840590.0,4475049691890.0,5612306009880.0,1233219024.5497997,195527396.82071573,184559750.64541507,17105104298.029844,5350712073.935547,-1441245615.2578125,-139414078.84785727,0.001337919223801841,0.00021212765760069785,0.00020022885911828852,1.8939252066587878e-05,5.924458742743394e-06,-1.5957876386860845e-06,-1.5436318510111893e-07,2,2,1
11927625.0,1632424320.0,1233930720.0,296156584350.0,173694249345.0,179160727440.0,58893664093830.0,32463121623285.0,25572765678255.0,30114451021800.0,72741683183.38364,4817501750.813357,51508741251.65837,-1549533628570.926,506623879679.1406,55929303040.97656,922691407990.2096,0.0005112995292138371,3.386210312136922e-05,0.00036205369466053676,-3.153668675395689e-06,1.0310998290660257e-06,1.1382940504473677e-07,1.877895991917981e-06,2,2,1
1206660.0,97815960.0,191842875.0,8810693700.0,14976998895.0,31194482265.0,860123508840.0,1304290541595.0,2348088405885.0,5179619286225.0,881399590.042266,-574436461.5088747,694019261.1168674,3000245767.8559923,-3360911398.7182617,2013169370.5136719,-567727987.9366449,0.0006053450721974841,-0.00039452285341803043,0.0004766522976339125,1.8758345940242872e-06,-2.1013324763962727e-06,1.2586878012791198e-06,-3.549588540969416e-07,2,2,1
7603080.0,1158247230.0,971203455.0,204684190500.0,143318127615.0,143084018745.0,39472909795950.0,24997866459045.0,20711907861165.0,22954305379455.0,28237718043.749016,-4634243203.165731,19024275719.287132,-311942406421.13025,263838368974.65625,98540337975.10156,-183235982113.90222,0.0004884841505505677,-8.01677511984465e-05,0.00032910085546494685,-1.957043674207857e-06,1.6552517400218201e-06,6.182158665152035e-07,-1.1495738069006114e-06,2,2,1
9082080.0,1168835085.0,830566365.0,214984315995.0,102767406180.0,120948422445.0,43727333614065.0,19326501168810.0,14288802165480.0,21740240569605.0,64558922701.06765,-4123868487.5779066,44992200228.35874,-557530543188.0021,727402997513.9297,-522614020039.8594,2450198203025.0713,0.0007826825089390973,-4.999587352685144e-05,0.0005454646187402951,-2.2428764793935972e-06,2.92625237145842e-06,-2.102411621516271e-06,9.85684459185635e-06,2,2,1
3582750.0,441023010.0,491563500.0,59638837980.0,59606924730.0,72452545650.0,8628464757480.0,8021084930610.0,8673324018840.0,11244056413380.0,5350569094.518156,-902687823.5231247,5008633980.960858,-30120969516.486286,60701501305.5,2391636494.4296875,-71036803680.60461,0.0004168376773755264,-7.032416348721755e-05,0.0003901991206107163,-1.2397316389410794e-06,2.4983781368147068e-06,9.843598923227788e-08,-2.9237628956096406e-06,2,2,1
11084085.0,1460455890.0,1029417405.0,254748195660.0,140654669955.0,137396872575.0,49409911280310.0,24908486394255.0,19496144648805.0,22006066101945.0,62316307359.27947,5017067717.127833,41791308947.787285,-577881042677.3743,-72974745817.98438,460618894546.6953,1482934635663.2908,0.0005072265939033751,4.083666503006279e-05,0.0003401623778850763,-1.4128264886931432e-06,-1.7841155234929147e-07,1.1261393389771504e-06,3.6255374022284797e-06,2,2,1
749955.0,67462290.0,112832145.0,6249875580.0,10063345245.0,17269666155.0,594102893850.0,924758998125.0,1528459874205.0,2683733050935.0,181297369.248555,-86483594.47976863,293857012.7167651,-722649339.717272,12706664.250976562,988269366.2158203,-2943496109.558465,0.0003223451144729477,-0.00015376706390258444,0.0005224751621905791,-1.4836777978877487e-06,2.608816558493465e-08,2.0290246408592463e-06,-6.0433180878978925e-06,2,2,1
1984665.0,262697940.0,306660705.0,37949240760.0,40015761270.0,48683186025.0,5870017703340.0,5701255723920.0,6263608689150.0,7927518583095.0,3177524787.6602826,-575036412.4540695,1299477443.9059482,5730378148.785209,-10246803571.029297,-2582601630.3710938,3653605261.3403096,0.0008067045851165444,-0.0001459892657130898,0.00032990912181879456,1.032678784452284e-06,-1.8465895934799834e-06,-4.6541394706062967e-07,6.584208829131503e-07,2,2,1
1634805.0,257004045.0,344110005.0,45064794165.0,53711186775.0,72735954435.0,8451509417685.0,9370357057575.0,11274601267335.0,15435946487655.0,4661761909.555453,-385579022.73748076,304260415.7744559,-98756652373.96654,5903310234.636719,2265234691.0390625,-2327649440.5666413,0.0017442879250434622,-0.00014427181107908228,0.00011384488946469943,-2.8900241149908162e-05,1.727550349901251e-06,6.629004452709072e-07,-6.811655572334675e-07,2,2,1
2870790.0,642542625.0,437935215.0,144982057695.0,97331497995.0,74257037085.0,32962954814595.0,21824494680495.0,16448134145475.0,13497135447405.0,1167628585.9775279,-687529041.4740624,7450599645.446346,-9730126680.68425,15440316484.648438,37625130143.02344,-103835510518.56534,0.00014167782118375358,-8.34234599652688e-05,0.0009040415222410467,-6.968108953261073e-07,1.1057390213782632e-06,2.694476802009917e-06,-7.43605067287745e-06,2,2,1
2960040.0,383828295.0,384302595.0,52443991815.0,48936791430.0,54902373885.0,7469370114285.0,6620029890660.0,6917119497570.0,8324615384895.0,2672988706.053151,-895714145.2373383,5008289844.33365,-24253403148.102222,43510221900.25,30511877758.69922,-103825556120.95444,0.00030507172943064134,-0.00010222903775995598,0.0005716027309957526,-1.6088988310883026e-06,2.8863390728398675e-06,2.0240674745936255e-06,-6.887479454328349e-06,2,2,1
1598595.0,199067025.0,226912005.0,25587298995.0,27646462500.0,34788518565.0,3385271122905.0,3472093002960.0,4191814628190.0,5585637436425.0,798230818.0379661,-610036345.6332731,2579573827.2021046,179616212.93108654,-7956087995.34375,32913997154.132812,-84719994266.1883,0.0003123572498563673,-0.0002387145057901967,0.0010094180383148144,5.559035016823366e-08,-2.462370798342852e-06,1.018672311021551e-05,-2.6220428939313488e-05,2,2,1
10076580.0,1221817455.0,935982600.0,213850921065.0,105745077645.0,128147003850.0,42421552897095.0,18536223899835.0,13383434065035.0,20875651002240.0,65701658781.30087,-7745797062.121162,41206451846.96326,558375592102.7266,550673147095.6016,-715832110922.4297,1317387214454.466,0.0006470681448189039,-7.628511407625103e-05,0.0004058251016148254,1.7323814830305177e-06,1.708484354837369e-06,-2.2208963132695812e-06,4.0872438705777134e-06,2,2,1
3884670.0,434333850.0,583210500.0,60088792620.0,64744877910.0,95174911230.0,9320460779940.0,8861068535880.0,10695247768560.0,16305477210420.0,11527166212.65459,-462221232.37888557,7616769274.505715,24465598377.45741,-56779861405.94141,192800696906.15625,-270285260997.6858,0.0007638609207281397,-3.06296213337694e-05,0.0005047339722238531,8.225655426830551e-07,-1.909013496840566e-06,6.482212592290794e-06,-9.087345380305306e-06,2,2,1
8205900.0,953368755.0,683696055.0,164408268795.0,72363521070.0,89505538305.0,32613131866605.0,12270156266850.0,8672164232430.0,14664167430465.0,53645039531.87835,-7068894235.300026,32541610445.464424,1046976340256.914,214591491279.77344,-548741873624.0508,1784199991232.067,0.0007966675527584167,-0.00010497818102637466,0.00048326640044696274,5.427768509626847e-06,1.1124921299715365e-06,-2.8448053189429165e-06,9.2497071375171e-06,2,2,1
2583150.0,457325415.0,309065865.0,83802495435.0,54360950490.0,39588818085.0,15844337389395.0,9922953904620.0,6913574342730.0,5329237976025.0,2836800370.864274,-356613326.8356303,2610048401.3973384,3332098721.8718743,22516816027.566406,-9964223525.988281,-32009353594.897648,0.0004251376067808058,-5.344392149485336e-05,0.0003911553813756965,3.107018187715205e-07,2.099582358345749e-06,-9.291148404004507e-07,-2.9847148028220477e-06,2,2,1
8457330.0,1048691070.0,1328632875.0,161412059850.0,161253302460.0,232994581965.0,27616685501790.0,24986826865680.0,27726379738680.0,43787744040735.0,31376580532.32588,-3494369833.847614,24268504523.21098,-179328769590.2743,495842091748.8906,-66536960533.828125,-440413920327.1395,0.0004386711347480713,-4.885424588138614e-05,0.0003392942199953139,-8.621181268209103e-07,2.3837472164349204e-06,-3.198746074644999e-07,-2.1172778070456306e-06,2,2,1
1129905.0,200953770.0,186085485.0,36689082270.0,33703931655.0,31319993775.0,6862237330650.0,6260902306065.0,5774425865325.0,5384666284605.0,949424796.8381836,608600850.1726456,673339651.2593087,-632011913.2179271,2051394747.1015625,3697888889.4941406,4750536850.547773,0.0007436639163360124,0.000476703887692913,0.0005274123908996304,-4.65715227719259e-07,1.5116262080000881e-06,2.724890354491552e-06,3.5005627344538997e-06,2,2,1
387600.0,76294470.0,83290650.0,15222203580.0,16411459320.0,17910964890.0,3076874502600.0,3277565156970.0,3532711232190.0,3854350500000.0,204540647.64473498,16681204.144734798,12790541.64473622,41182220.15890046,-73124425.5,-19289335.166015625,-823194.4342169137,0.0013614825831739482,0.00011103499070205523,8.513759919698621e-05,4.40301672404368e-07,-7.818132853699514e-07,-2.0623284758312135e-07,-8.801222583463355e-09,2,2,1
3298680.0,412445160.0,366296025.0,56563523190.0,45621783525.0,53290621905.0,8337490516710.0,6127028936025.0,6355795191885.0,8501971280475.0,4994104511.187381,-177452120.3154018,12615934475.240025,16301483336.02464,-109591520697.28711,-267902488856.54688,-217418376436.61203,0.0004589625521804983,-1.630800433738497e-05,0.0011594153610376546,8.248531856715724e-07,-5.545318368051897e-06,-1.3555835185520912e-05,-1.100134489178424e-05,2,2,1
1652400.0,200339985.0,247044255.0,25360754445.0,29050641420.0,38574498975.0,3335563532775.0,3568202496330.0,4411368325650.0,6255735588375.0,1071169846.9606481,-901453920.7384261,1639819763.849534,1038316577.2995541,-4802924987.544922,4071955822.654297,-1722935630.1483471,0.0003923087243949266,-0.00033015141226122406,0.0006005729171883927,2.958297333470919e-07,-1.3684150377785835e-06,1.160152531080538e-06,-4.90886497610008e-07,2,2,1
893265.0,42436845.0,109657650.0,2144830755.0,5235480990.0,14030882340.0,114601650435.0,266484968970.0,672353163870.0,1858478582010.0,128759585.12988885,25913060.98201588,569255383.248645,471855341.70657045,722359502.7485352,-582090303.1806641,-3723564032.5432596,0.0001613685635950607,3.247566714975735e-05,0.0007134220215211477,6.256883684655542e-07,9.57861231549615e-07,-7.718618396466445e-07,-4.937510500512302e-06,2,2,1
8446875.0,1050804000.0,1039246380.0,189619727880.0,122857754070.0,199114777320.0,38408616307170.0,21729320169360.0,23235255046200.0,42860078070660.0,58898124160.75471,-6426064275.781143,71252930383.33948,165604843587.20627,-1384699053.3671875,46315184480.77344,829384889469.1775,0.0008254852706870666,-9.006435236659518e-05,0.0009986437660425486,7.98606547256912e-07,-6.677520451973753e-09,2.2334859755644764e-07,3.9995943873298955e-06,2,2,1
5732400.0,702690750.0,837052800.0,120320861580.0,103099401390.0,129654465420.0,23603267026890.0,17805028328010.0,16039554009510.0,21063381982350.0,34183416507.157467,491547817.0462569,7426883606.4768715,473496314753.70105,115103289214.10156,2659078937.5,-37905567099.67087,0.0010402614196481483,1.4958663651376722e-05,0.00022601311610902054,6.018321510563573e-06,1.46300737688779e-06,3.3797922959901336e-08,-4.817944358547448e-07,2,2,1
8056470.0,988307835.0,704548935.0,164232398355.0,91930349370.0,96468845235.0,30985644896385.0,15730135678920.0,13199486705310.0,16282031316255.0,42994141808.10202,5501524760.536342,34855110955.64015,290432170317.10895,18023376127.320312,403174871345.8828,1749452559404.261,0.000662399042605006,8.476049482537354e-05,0.0005370032091803838,1.5764591972917376e-06,9.783047460320779e-08,2.1884240074236995e-06,9.49598859688014e-06,2,2,1
6345930.0,1064819055.0,897184095.0,197923295685.0,150486866370.0,162080647665.0,39233700296355.0,28006401675900.0,27575598992970.0,31848092150865.0,19251356364.66508,-56666287.77123072,35237253501.97441,-437540775823.40247,43131637848.15625,395204331161.3828,-1030427779113.0903,0.00047804720013860697,-1.4071299548018472e-06,0.0008750069375948746,-4.3130087525811066e-06,4.25165245918336e-07,3.895682033632847e-06,-1.015732538722569e-05,2,2,1
7270560.0,917459400.0,1036164705.0,147196391250.0,134140117635.0,174386483565.0,26630150318670.0,22267875501075.0,22966314316305.0,32186386624335.0,31423775296.296288,3388284413.009251,26717349978.627396,125068336465.0661,435041154642.46875,-4978131343.9296875,-281575873338.9114,0.0005944599970634259,6.409794886882773e-05,0.000505426087097476,8.774607850693563e-07,3.052183821095954e-06,-3.4925826637527946e-08,-1.9754943086299266e-06,2,2,1
5447820.0,874688760.0,518865075.0,162843205530.0,77647162890.0,61017275415.0,32643330228090.0,13915853506170.0,8894286994200.0,7730925963345.0,22405300667.075447,-5660554519.726646,11599165775.776299,-697061127586.8864,223917057642.02344,175754281943.40625,-289995657573.2465,0.000754927553838635,-0.00019072757114244336,0.0003908240275723378,-1.0062687602181786e-05,3.232438749886478e-06,2.5371669197287596e-06,-4.1863411868209885e-06,2,2,1
524790.0,66061320.0,73703670.0,8501305260.0,9092933310.0,10579779150.0,1117052472660.0,1147350543990.0,1279674286170.0,1550408053920.0,185411283.09037858,-184990676.82215792,228532038.83381802,216261211.17012227,-34011461.083496094,-161824202.3852539,348313654.8454148,0.0006732324758703159,-0.00067170524519373,0.0008298048951248877,1.0839637376189973e-06,-1.7047527977149752e-07,-8.111097052755571e-07,1.7458487776292045e-06,2,2,1
25500.0,2022660.0,2124915.0,161752620.0,167722935.0,178083585.0,13036805640.0,13347989025.0,13988565855.0,15009878085.0,1315228.7999999851,-825322.8000000156,1014418.0500000037,-2060075.231998378,72409.39200592041,524190.6479949951,1110034.737000804,0.002022650980392134,-0.0012692392156862986,0.0015600431372549076,-1.9839587108654503e-05,6.973397951067158e-07,5.048226327322275e-06,1.0690207093552e-05,2,2,1
12308085.0,1660582185.0,1271662815.0,296796065445.0,182911083840.0,189134194875.0,58738149465135.0,34083331564410.0,28823889140880.0,33305541061485.0,72753641856.00348,11340882958.550873,57746873853.59624,-936532825079.9707,358389262582.1875,962817911760.6016,1831593084059.648,0.0004802570669220341,7.486277039931143e-05,0.00038119527151280787,-1.7621658750495305e-06,6.743397685527669e-07,1.8116234931179323e-06,3.4462976024690165e-06,2,2,1
30855.0,7555905.0,7138215.0,1851160515.0,1748044380.0,1651982565.0,453729934125.0,428267546370.0,404548241460.0,382448321955.0,838026.9421489219,7614.1735538715875,577172.4793389939,-647466.8233449131,3186638.1970214844,128479.54052734375,-120362.96090268451,0.0008802517146423058,7.997820820883004e-06,0.0006062538553709359,-3.871717334291342e-06,1.905543558476744e-05,7.682810087344254e-07,-7.197455457656786e-07,2,2,1
2785620.0,492160455.0,257073405.0,92131182015.0,46396666050.0,26159377215.0,18089703416745.0,8874809546460.0,4815592361640.0,2828798736135.0,5176782827.096753,977203247.0335925,2435130706.7562227,-17195601581.430744,27099429270.33203,13416571390.433594,-34798903941.97556,0.0006671388044443436,0.0001259334663437557,0.00031381849357627934,-1.327738945620916e-06,2.092451809605458e-06,1.0359453996083964e-06,-2.6869580462120605e-06,2,2,1
3190305.0,497775555.0,357753270.0,84894767025.0,60747596340.0,50336105460.0,15326342355015.0,11174340631770.0,9213495738180.0,8320287030960.0,7228053919.024863,4928220911.21973,10218498461.392372,-175133796854.5311,116565181594.5664,254397117693.08984,383958433698.59863,0.0007101612553115046,0.0004842010848248311,0.0010039744827636948,-9.633618677149937e-06,6.411923516096236e-06,1.3993671515366648e-05,2.1120475913626356e-05,2,2,1
2426580.0,301155765.0,251866050.0,42534116025.0,30151122225.0,28803513270.0,6623652439275.0,4216698204705.0,3308039120415.0,3560688955500.0,5158552560.067783,-1107238498.8493044,2661161836.0466595,64441560116.894104,76716304606.25,-36829995496.40234,18609257509.774036,0.0008760696441898772,-0.00018804073941770555,0.0004519413296055363,7.02553677710677e-06,8.363751877472574e-06,-4.015273487967852e-06,2.0288152985807806e-06,2,2,1
8916330.0,1177708575.0,1294325940.0,208929494505.0,167007920355.0,224904913770.0,41489434102485.0,29095831689975.0,28788560363505.0,43667026344840.0,53372501030.27098,-3952414040.7587357,37015990978.12447,-206259250502.9198,-189006416443.78125,229610496304.46875,272291228311.20975,0.0006713442706615645,-4.971531163661919e-05,0.00046560444023280306,-8.68856593351258e-07,-7.961799081130099e-07,9.67222527621704e-07,1.1470129385860357e-06,2,2,1
10821690.0,1417478955.0,1155759195.0,249087473865.0,166107939165.0,174173297955.0,48865186416885.0,30993640328565.0,26687562236295.0,30532121449275.0,63419007306.82916,14720832718.572407,50737927247.924866,-375409882453.92725,534619654705.40625,729097345945.0859,1092723116941.8488,0.0005415384055865223,0.00012570200351375057,0.00043325396267512113,-9.744688899010693e-07,1.387737099606074e-06,1.8925518867237567e-06,2.8364322105085813e-06,2,2,1
8279850.0,1223823285.0,777977970.0,217241122095.0,108317827215.0,95260038900.0,42030039844575.0,18461798595645.0,13085931769695.0,13537831946730.0,36350957066.866516,-6673091087.026164,22160922152.0733,-825692935647.1089,22401908804.890625,259803516066.45703,422663176288.61865,0.0005302380768267491,-9.733793192750952e-05,0.00032325324257647,-4.185645046614659e-06,1.1356090693741675e-07,1.3170093301868805e-06,2.142585886159228e-06,2,2,1
6133005.0,865135950.0,774696630.0,137429172150.0,109228023450.0,111145019610.0,23746049933730.0,17626554589440.0,15684067525800.0,17224303172250.0,15391082831.23987,-52485037.576395385,13288443831.347137,17767380695.953526,281859265923.0703,18951947939.84375,-172176602563.2841,0.0004091876693017237,-1.395368372360877e-06,0.00035328686224462175,1.9073926775629374e-07,3.025861319262269e-06,2.034560262123767e-07,-1.8483781970837508e-06,2,2,1
1552950.0,116356500.0,247973475.0,10597569480.0,17905322250.0,41771726205.0,1082291326560.0,1588815542940.0,2922328862430.0,7355388763335.0,1879429750.9359615,-674365211.822658,2175574169.470443,6619972795.113644,-2338440749.5302734,7899878765.019531,-9464887877.249048,0.000779311618823085,-0.0002796277140136615,0.0009021088588362296,2.2027363670706336e-06,-7.780951131751318e-07,2.628613559258417e-06,-3.149356256093881e-06,2,2,1
10259670.0,1328465850.0,907997370.0,240335217750.0,119533725030.0,114621696240.0,48491888992800.0,22385598868650.0,15322091759250.0,16985197409460.0,68319790877.96393,1962351103.273862,34262462080.72228,-320416612957.4923,607356635888.5625,133042949152.60156,776425621585.7327,0.0006490523763280788,1.8642748029557277e-05,0.0003255005928233343,-9.503455495284382e-07,1.8014005908296423e-06,3.946011833040841e-07,2.3028538601765364e-06,2,2,1
3671745.0,328320660.0,496618875.0,32889188040.0,44154011685.0,74729047695.0,3543299135130.0,4464897487305.0,6635954612355.0,12038866933635.0,3531360690.106257,-252731378.16410938,7559266839.775679,-29126855537.759083,61694732667.85547,22187067225.433594,-113394398157.00919,0.0002619371235395419,-1.874623864108854e-05,0.0005607052878019961,-1.1274890206351445e-06,2.3881786217483033e-06,8.58852568700413e-07,-4.389452158947135e-06,2,2,1
811410.0,89933400.0,103467270.0,10091869800.0,11448080415.0,13758830490.0,1145896247880.0,1284277679535.0,1521208110765.0,1889209432200.0,124015773.60150886,-19812980.223129675,565160260.0879942,-136563914.95924488,1800855179.559082,1287951978.6123047,-9386601421.291214,0.00018836326739994207,-3.0093250103418557e-05,0.0008584023636931976,-2.302687848211239e-07,3.036532263736368e-06,2.171694749023014e-06,-1.582732381043709e-05,2,2,1
2749665.0,382700430.0,308729775.0,61533727170.0,42979944765.0,41135821995.0,10912420338750.0,7115388487065.0,5758220369505.0,6281525034795.0,8269195264.409717,10703913.367799139,6471936041.05629,46284640638.11844,203460478161.16016,30502265873.73047,209508340217.36948,0.0010937137599035124,1.415738407528432e-06,0.0008560017359590082,3.6917937652750592e-06,1.62285828387019e-05,2.432946943670558e-06,1.6710977411167675e-05,2,2,1
716805.0,91484565.0,111774915.0,11788030095.0,14267696250.0,17879802615.0,1532938063335.0,1839200843130.0,2282958133980.0,2931086244555.0,112015511.89967869,2059882.1077894361,450192577.04375476,-140230213.1372965,509767142.48339844,347869243.9082031,2599568856.87262,0.00021800984985901318,4.0090392967059294e-06,0.0008761859358983363,-3.223584278353028e-07,1.1718425789751401e-06,7.996749063535351e-07,5.975837239373027e-06,2,2,1
1562895.0,163072245.0,313674735.0,24527878035.0,32479065930.0,63120045705.0,4234308533265.0,4838366883900.0,6485577634920.0,12734306144085.0,7512942873.43123,-249711906.1502678,165183492.68233615,107274370312.27386,-32295240211.11133,-124172073.3671875,-261044555.80624768,0.003075746107161361,-0.00010223030258484497,6.762496309957642e-05,3.512945963579394e-05,-1.057581912736428e-05,-4.0663001111518666e-08,-8.548504325538889e-08,2,2,1
1257915.0,158237955.0,194802660.0,20659654515.0,24998085030.0,32431921020.0,2783674257435.0,3316607386380.0,4220962577100.0,5660783986950.0,754294929.8276914,493110888.6945069,2264480180.932499,-4954271349.315101,-6839246686.234375,-11501050817.324219,-63035197280.871315,0.0004766928047818708,0.0003116319668938544,0.0014310866560753096,-2.7915894592687327e-06,-3.853718864484461e-06,-6.480511455351518e-06,-3.551852126883039e-05,2,2,1
